order_id,order_date,region,category,product,customer_segment,quantity,unit_price,discount,revenue,cost,profit
ORD-02514,2024-07-01,South,Electronics,Smartphone,Wholesale,1,699.0,0.1,629.1,364.77,264.33
ORD-02515,2024-11-28,East,Clothing,Jacket,Corporate,4,89.99,0.0,359.96,180.16,179.8
ORD-02516,2022-09-28,South,Electronics,Smartphone,Wholesale,1,699.0,0.1,629.1,373.97,255.13
ORD-02517,2024-02-21,North,Clothing,Dress,Retail,2,59.99,0.1,107.98,54.97,53.01
ORD-02518,2022-10-17,East,Electronics,Smartphone,Wholesale,1,699.0,0.1,629.1,349.5,279.6
ORD-02519,2023-12-31,West,Clothing,Jacket,Retail,5,89.99,0.2,359.96,259.14,100.82
ORD-02520,2025-02-11,West,Electronics,Tablet,Wholesale,4,329.0,0.2,1052.8,663.36,389.44
ORD-02521,2023-01-23,East,Home & Kitchen,Vacuum,Retail,4,129.99,0.0,519.96,240.58,279.38
ORD-02522,2025-01-15,East,Electronics,Smartphone,Retail,4,699.0,0.0,2796.0,1605.8,1190.2
ORD-02523,2025-10-05,South,Electronics,Smartphone,Wholesale,1,699.0,0.1,629.1,333.75,295.35
ORD-02524,2023-03-02,North,Electronics,Headphones,Corporate,2,149.0,0.2,238.4,160.0,78.4
ORD-02525,2025-11-20,West,Electronics,Laptop,Corporate,9,899.0,0.2,6472.8,4021.78,2451.02
ORD-02526,2022-10-16,East,Sports,Resistance Band,Corporate,1,15.99,0.0,15.99,9.32,6.67
ORD-02527,2022-07-03,West,Sports,Treadmill,Wholesale,1,499.0,0.1,449.1,298.92,150.18
ORD-02528,2023-03-02,East,Electronics,Smartphone,Retail,2,699.0,0.0,1398.0,827.74,570.26
ORD-02529,2022-11-28,East,Sports,Water Bottle,Wholesale,3,12.99,0.1,35.07,20.16,14.91
ORD-02530,2022-11-23,South,Clothing,Jeans,Retail,5,49.99,0.0,249.95,135.86,114.09
ORD-02531,2022-01-20,South,Electronics,Smartphone,Retail,3,699.0,0.0,2097.0,1011.44,1085.56
ORD-02532,2023-04-16,North,Clothing,Jeans,Retail,3,49.99,0.05,142.47,78.02,64.45
ORD-02533,2025-11-18,North,Sports,Water Bottle,Wholesale,3,12.99,0.1,35.07,20.09,14.98
ORD-02534,2022-10-18,West,Home & Kitchen,Toaster,Corporate,3,29.99,0.0,89.97,42.83,47.14
ORD-02535,2024-01-29,South,Electronics,Laptop,Wholesale,2,899.0,0.2,1438.4,965.99,472.41
ORD-02536,2024-09-25,South,Clothing,T-Shirt,Retail,2,19.99,0.0,39.98,22.29,17.69
ORD-02537,2022-04-06,South,Home & Kitchen,Vacuum,Retail,1,129.99,0.1,116.99,74.28,42.71
ORD-02538,2022-07-06,West,Clothing,Jeans,Corporate,2,49.99,0.0,99.98,45.87,54.11
ORD-02539,2024-04-27,East,Sports,Dumbbells,Wholesale,4,34.99,0.2,111.97,76.34,35.63
ORD-02540,2023-10-20,East,Sports,Dumbbells,Retail,5,34.99,0.1,157.46,103.28,54.18
ORD-02541,2023-06-25,North,Sports,Treadmill,Wholesale,5,499.0,0.1,2245.5,1323.66,921.84
ORD-02542,2022-11-12,West,Clothing,Jacket,Wholesale,7,89.99,0.1,566.94,300.47,266.47
ORD-02543,2025-05-11,North,Home & Kitchen,Vacuum,Wholesale,4,129.99,0.1,467.96,255.96,212.0
ORD-02544,2024-11-04,South,Clothing,Sneakers,Corporate,2,79.99,0.2,127.98,76.49,51.49
ORD-02545,2022-06-06,South,Electronics,Smartphone,Wholesale,1,699.0,0.1,629.1,327.05,302.05
ORD-02546,2024-11-17,North,Clothing,Jacket,Corporate,5,89.99,0.05,427.45,256.97,170.48
ORD-02547,2025-06-11,North,Electronics,Monitor,Retail,1,279.0,0.05,265.05,137.74,127.31
ORD-02548,2025-07-12,South,Clothing,Jacket,Corporate,1,89.99,0.1,80.99,53.61,27.38
ORD-02549,2023-05-31,East,Clothing,Dress,Retail,3,59.99,0.2,143.98,104.9,39.08
ORD-02550,2024-10-08,North,Clothing,Jeans,Corporate,2,49.99,0.05,94.98,59.17,35.81
ORD-02551,2023-06-06,South,Clothing,Dress,Wholesale,4,59.99,0.1,215.96,113.87,102.09
ORD-02552,2023-08-16,South,Clothing,T-Shirt,Wholesale,4,19.99,0.1,71.96,40.5,31.46
ORD-02553,2025-11-04,East,Sports,Yoga Mat,Corporate,2,24.99,0.2,39.98,28.01,11.97
ORD-02554,2025-01-10,South,Clothing,Jacket,Retail,3,89.99,0.0,269.97,139.42,130.55
ORD-02555,2023-09-17,West,Home & Kitchen,Mixer,Wholesale,3,39.99,0.1,107.97,54.17,53.8
ORD-02556,2025-06-11,West,Home & Kitchen,Mixer,Corporate,7,39.99,0.0,279.93,133.92,146.01
ORD-02557,2024-07-06,West,Home & Kitchen,Lamp,Retail,2,24.99,0.2,39.98,27.42,12.56
ORD-02558,2025-05-09,East,Sports,Yoga Mat,Wholesale,3,24.99,0.1,67.47,38.82,28.65
ORD-02559,2024-08-29,East,Clothing,Jeans,Wholesale,3,49.99,0.1,134.97,70.94,64.03
ORD-02560,2022-06-14,West,Home & Kitchen,Lamp,Corporate,1,24.99,0.1,22.49,11.75,10.74
ORD-02561,2024-01-26,South,Clothing,Dress,Wholesale,3,59.99,0.1,161.97,82.91,79.06
ORD-02562,2023-03-24,North,Clothing,Dress,Corporate,3,59.99,0.0,179.97,101.43,78.54
ORD-02563,2025-04-06,West,Clothing,Sneakers,Corporate,2,79.99,0.2,127.98,91.49,36.49
ORD-02564,2024-04-16,South,Home & Kitchen,Coffee Maker,Wholesale,1,59.99,0.1,53.99,30.39,23.6
ORD-02565,2025-09-20,East,Electronics,Tablet,Retail,2,329.0,0.0,658.0,367.54,290.46
ORD-02566,2025-09-02,North,Electronics,Headphones,Retail,5,149.0,0.0,745.0,413.96,331.04
ORD-02567,2022-05-12,North,Clothing,Jeans,Wholesale,1,49.99,0.1,44.99,28.36,16.63
ORD-02568,2023-08-30,North,Home & Kitchen,Lamp,Corporate,2,24.99,0.05,47.48,26.57,20.91
ORD-02569,2024-10-19,West,Home & Kitchen,Mixer,Wholesale,1,39.99,0.1,35.99,21.18,14.81
ORD-02570,2025-02-13,North,Sports,Treadmill,Corporate,3,499.0,0.0,1497.0,861.64,635.36
ORD-02571,2022-01-02,North,Sports,Yoga Mat,Wholesale,5,24.99,0.1,112.45,73.39,39.06
ORD-02572,2024-06-24,West,Clothing,Jacket,Corporate,5,89.99,0.2,359.96,267.25,92.71
ORD-02573,2024-04-02,East,Sports,Treadmill,Retail,1,499.0,0.1,449.1,257.14,191.96
ORD-02574,2023-03-22,East,Clothing,T-Shirt,Wholesale,5,19.99,0.1,89.95,55.7,34.25
ORD-02575,2022-10-24,South,Electronics,Smartphone,Wholesale,1,699.0,0.2,559.2,321.26,237.94
ORD-02576,2022-12-01,East,Clothing,T-Shirt,Corporate,3,19.99,0.2,47.98,31.35,16.63
ORD-02577,2025-03-09,North,Electronics,Monitor,Corporate,5,279.0,0.05,1325.25,750.82,574.43
ORD-02578,2025-06-09,East,Electronics,Smartphone,Retail,6,699.0,0.0,4194.0,2349.91,1844.09
ORD-02579,2022-04-27,South,Sports,Water Bottle,Corporate,4,12.99,0.0,51.96,29.13,22.83
ORD-02580,2022-12-11,North,Electronics,Laptop,Wholesale,4,899.0,0.2,2876.8,1705.2,1171.6
ORD-02581,2023-02-01,West,Clothing,T-Shirt,Retail,1,19.99,0.0,19.99,9.97,10.02
ORD-02582,2023-07-08,South,Clothing,Dress,Retail,1,59.99,0.0,59.99,31.97,28.02
ORD-02583,2024-05-05,South,Electronics,Laptop,Wholesale,4,899.0,0.2,2876.8,1851.33,1025.47
ORD-02584,2024-06-12,South,Clothing,Jeans,Corporate,5,49.99,0.0,249.95,145.55,104.4
ORD-02585,2025-06-02,West,Clothing,Jeans,Wholesale,4,49.99,0.2,159.97,92.48,67.49
ORD-02586,2025-07-24,North,Sports,Yoga Mat,Wholesale,4,24.99,0.1,89.96,46.55,43.41
ORD-02587,2025-02-04,East,Electronics,Laptop,Retail,1,899.0,0.2,719.2,472.76,246.44
ORD-02588,2023-02-16,South,Clothing,T-Shirt,Retail,5,19.99,0.1,89.95,55.94,34.01
ORD-02589,2023-12-17,South,Sports,Resistance Band,Corporate,1,15.99,0.1,14.39,8.34,6.05
ORD-02590,2025-12-05,North,Sports,Water Bottle,Retail,4,12.99,0.05,49.36,24.12,25.24
ORD-02591,2024-05-15,East,Clothing,T-Shirt,Corporate,5,19.99,0.1,89.95,46.48,43.47
ORD-02592,2023-06-30,South,Electronics,Tablet,Retail,2,329.0,0.05,625.1,390.51,234.59
ORD-02593,2024-08-01,North,Home & Kitchen,Lamp,Corporate,4,24.99,0.1,89.96,57.78,32.18
ORD-02594,2023-05-21,East,Home & Kitchen,Vacuum,Corporate,2,129.99,0.2,207.98,143.34,64.64
ORD-02595,2022-11-05,West,Sports,Treadmill,Wholesale,5,499.0,0.1,2245.5,1351.65,893.85
ORD-02596,2025-03-23,North,Clothing,Jacket,Corporate,4,89.99,0.0,359.96,178.61,181.35
ORD-02597,2025-04-29,South,Home & Kitchen,Toaster,Wholesale,2,29.99,0.1,53.98,29.45,24.53
ORD-02598,2025-07-10,North,Sports,Treadmill,Retail,2,499.0,0.1,898.2,578.09,320.11
ORD-02599,2024-06-30,East,Sports,Yoga Mat,Wholesale,5,24.99,0.1,112.45,64.16,48.29
ORD-02600,2022-05-09,West,Sports,Water Bottle,Wholesale,1,12.99,0.1,11.69,7.37,4.32
ORD-02601,2023-09-21,West,Home & Kitchen,Lamp,Wholesale,4,24.99,0.1,89.96,49.24,40.72
ORD-02602,2022-06-04,South,Home & Kitchen,Mixer,Wholesale,4,39.99,0.1,143.96,77.8,66.16
ORD-02603,2024-11-28,East,Clothing,Sneakers,Retail,5,79.99,0.1,359.95,228.48,131.47
ORD-02604,2024-02-19,East,Electronics,Headphones,Corporate,2,149.0,0.1,268.2,141.55,126.65
ORD-02605,2024-11-20,West,Electronics,Headphones,Retail,1,149.0,0.0,149.0,70.72,78.28
ORD-02606,2024-07-28,North,Sports,Water Bottle,Retail,3,12.99,0.1,35.07,21.05,14.02
ORD-02607,2022-02-07,South,Home & Kitchen,Lamp,Retail,3,24.99,0.0,74.97,39.59,35.38
ORD-02608,2022-01-02,South,Electronics,Headphones,Corporate,3,149.0,0.1,402.3,238.1,164.2
ORD-02609,2025-05-03,West,Home & Kitchen,Mixer,Wholesale,5,39.99,0.1,179.96,90.41,89.55
ORD-02610,2024-01-29,North,Electronics,Laptop,Corporate,1,899.0,0.0,899.0,501.67,397.33
ORD-02611,2024-04-05,North,Home & Kitchen,Coffee Maker,Retail,1,59.99,0.0,59.99,30.48,29.51
ORD-02612,2025-02-16,East,Clothing,Sneakers,Wholesale,5,79.99,0.2,319.96,230.65,89.31
ORD-02613,2024-06-03,West,Electronics,Tablet,Wholesale,8,329.0,0.2,2105.6,1231.11,874.49
ORD-02614,2022-11-28,West,Electronics,Laptop,Retail,1,899.0,0.0,899.0,524.37,374.63
ORD-02615,2022-04-08,South,Home & Kitchen,Toaster,Corporate,3,29.99,0.0,89.97,42.26,47.71
ORD-02616,2022-03-30,West,Sports,Treadmill,Wholesale,4,499.0,0.1,1796.4,1168.37,628.03
ORD-02617,2024-02-06,South,Home & Kitchen,Mixer,Retail,4,39.99,0.0,159.96,90.87,69.09
ORD-02618,2022-08-28,East,Home & Kitchen,Lamp,Retail,5,24.99,0.05,118.7,72.58,46.12
ORD-02619,2023-10-08,West,Clothing,Jeans,Retail,1,49.99,0.0,49.99,24.98,25.01
ORD-02620,2025-07-24,East,Sports,Dumbbells,Wholesale,3,34.99,0.1,94.47,52.08,42.39
ORD-02621,2023-09-14,East,Home & Kitchen,Toaster,Wholesale,5,29.99,0.1,134.95,80.99,53.96
ORD-02622,2022-12-16,North,Clothing,Dress,Retail,2,59.99,0.0,119.98,54.1,65.88
ORD-02623,2022-10-08,East,Home & Kitchen,Toaster,Corporate,2,29.99,0.0,59.98,28.49,31.49
ORD-02624,2022-04-26,North,Clothing,Sneakers,Retail,2,79.99,0.2,127.98,76.43,51.55
ORD-02625,2022-05-20,West,Clothing,Jeans,Corporate,4,49.99,0.05,189.96,113.15,76.81
ORD-02626,2025-08-08,South,Home & Kitchen,Lamp,Corporate,3,24.99,0.2,59.98,41.33,18.65
ORD-02627,2023-10-28,South,Clothing,Dress,Wholesale,3,59.99,0.1,161.97,99.38,62.59
ORD-02628,2022-10-14,East,Electronics,Monitor,Corporate,1,279.0,0.0,279.0,146.03,132.97
ORD-02629,2022-06-22,West,Electronics,Laptop,Wholesale,4,899.0,0.2,2876.8,1643.64,1233.16
ORD-02630,2025-05-12,North,Home & Kitchen,Vacuum,Retail,4,129.99,0.0,519.96,254.98,264.98
ORD-02631,2024-01-20,South,Home & Kitchen,Coffee Maker,Corporate,3,59.99,0.05,170.97,104.58,66.39
ORD-02632,2023-08-29,North,Sports,Dumbbells,Corporate,3,34.99,0.1,94.47,51.96,42.51
ORD-02633,2024-07-29,South,Home & Kitchen,Toaster,Retail,5,29.99,0.0,149.95,68.3,81.65
ORD-02634,2024-09-27,North,Clothing,Jeans,Retail,1,49.99,0.1,44.99,24.13,20.86
ORD-02635,2022-05-21,South,Clothing,Dress,Retail,5,59.99,0.0,299.95,154.19,145.76
ORD-02636,2024-11-16,West,Clothing,Dress,Wholesale,1,59.99,0.1,53.99,31.31,22.68
ORD-02637,2023-02-07,North,Home & Kitchen,Lamp,Retail,4,24.99,0.0,99.96,49.72,50.24
ORD-02638,2023-10-04,South,Electronics,Monitor,Wholesale,3,279.0,0.2,669.6,403.36,266.24
ORD-02639,2023-04-09,West,Electronics,Laptop,Retail,5,899.0,0.05,4270.25,2484.99,1785.26
ORD-02640,2023-08-23,East,Sports,Water Bottle,Corporate,1,12.99,0.2,10.39,6.78,3.61
ORD-02641,2024-02-15,South,Sports,Resistance Band,Wholesale,1,15.99,0.1,14.39,7.73,6.66
ORD-02642,2022-10-07,East,Sports,Water Bottle,Corporate,3,12.99,0.0,38.97,17.84,21.13
ORD-02643,2025-03-23,North,Electronics,Laptop,Retail,1,899.0,0.1,809.1,450.44,358.66
ORD-02644,2025-03-28,North,Clothing,Jacket,Corporate,2,89.99,0.0,179.98,100.0,79.98
ORD-02645,2025-05-02,West,Home & Kitchen,Toaster,Corporate,2,29.99,0.05,56.98,29.48,27.5
ORD-02646,2024-11-24,East,Sports,Resistance Band,Wholesale,3,15.99,0.1,43.17,22.81,20.36
ORD-02647,2024-10-01,East,Home & Kitchen,Lamp,Corporate,2,24.99,0.1,44.98,28.05,16.93
ORD-02648,2022-04-16,South,Clothing,T-Shirt,Corporate,4,19.99,0.2,63.97,42.98,20.99
ORD-02649,2025-01-08,North,Clothing,Jacket,Corporate,5,89.99,0.1,404.95,215.13,189.82
ORD-02650,2024-07-14,North,Sports,Dumbbells,Wholesale,3,34.99,0.1,94.47,55.57,38.9
ORD-02651,2023-11-05,North,Home & Kitchen,Coffee Maker,Retail,4,59.99,0.05,227.96,135.36,92.6
ORD-02652,2024-12-07,West,Electronics,Laptop,Wholesale,2,899.0,0.1,1618.2,951.55,666.65
ORD-02653,2024-06-08,North,Electronics,Tablet,Retail,2,329.0,0.05,625.1,378.44,246.66
ORD-02654,2023-07-18,East,Electronics,Laptop,Retail,5,899.0,0.2,3596.0,2409.0,1187.0
ORD-02655,2022-08-04,West,Sports,Resistance Band,Wholesale,1,15.99,0.1,14.39,8.54,5.85
ORD-02656,2024-05-16,South,Clothing,Jacket,Wholesale,1,89.99,0.2,71.99,51.69,20.3
ORD-02657,2024-10-30,North,Sports,Dumbbells,Wholesale,3,34.99,0.1,94.47,49.23,45.24
ORD-02658,2022-02-10,North,Electronics,Tablet,Corporate,2,329.0,0.0,658.0,297.13,360.87
ORD-02659,2022-09-15,West,Home & Kitchen,Coffee Maker,Retail,3,59.99,0.0,179.97,100.52,79.45
ORD-02660,2025-03-21,North,Home & Kitchen,Lamp,Retail,1,24.99,0.1,22.49,13.93,8.56
ORD-02661,2023-08-04,East,Electronics,Smartphone,Retail,2,699.0,0.05,1328.1,672.42,655.68
ORD-02662,2023-12-04,West,Clothing,Sneakers,Corporate,3,79.99,0.05,227.97,110.83,117.14
ORD-02663,2023-12-16,West,Clothing,Jeans,Retail,3,49.99,0.1,134.97,68.84,66.13
ORD-02664,2025-07-07,East,Home & Kitchen,Vacuum,Wholesale,1,129.99,0.1,116.99,70.84,46.15
ORD-02665,2024-07-11,South,Electronics,Headphones,Corporate,5,149.0,0.0,745.0,400.6,344.4
ORD-02666,2023-01-16,East,Home & Kitchen,Mixer,Wholesale,1,39.99,0.1,35.99,19.74,16.25
ORD-02667,2025-10-22,North,Clothing,Dress,Wholesale,2,59.99,0.1,107.98,62.74,45.24
ORD-02668,2022-02-27,South,Sports,Water Bottle,Retail,4,12.99,0.0,51.96,26.06,25.9
ORD-02669,2023-08-28,South,Electronics,Monitor,Retail,2,279.0,0.2,446.4,308.26,138.14
ORD-02670,2022-03-13,North,Sports,Treadmill,Corporate,2,499.0,0.0,998.0,529.25,468.75
ORD-02671,2023-09-06,West,Home & Kitchen,Mixer,Corporate,4,39.99,0.0,159.96,76.51,83.45
ORD-02672,2025-01-24,North,Clothing,Sneakers,Wholesale,2,79.99,0.1,143.98,78.33,65.65
ORD-02673,2024-05-09,South,Sports,Yoga Mat,Wholesale,5,24.99,0.1,112.45,61.16,51.29
ORD-02674,2025-10-17,East,Sports,Dumbbells,Wholesale,5,34.99,0.1,157.46,84.76,72.7
ORD-02675,2023-03-09,North,Sports,Resistance Band,Wholesale,1,15.99,0.1,14.39,8.38,6.01
ORD-02676,2025-11-24,North,Clothing,Jeans,Wholesale,5,49.99,0.1,224.96,141.1,83.86
ORD-02677,2025-06-10,West,Home & Kitchen,Toaster,Wholesale,2,29.99,0.2,47.98,29.12,18.86
ORD-02678,2025-01-06,West,Clothing,Sneakers,Wholesale,1,79.99,0.1,71.99,36.25,35.74
ORD-02679,2025-02-06,North,Electronics,Monitor,Retail,3,279.0,0.0,837.0,402.15,434.85
ORD-02680,2025-04-24,North,Sports,Yoga Mat,Corporate,5,24.99,0.05,118.7,64.53,54.17
ORD-02681,2024-01-06,South,Clothing,Jeans,Wholesale,4,49.99,0.1,179.96,112.81,67.15
ORD-02682,2022-01-29,East,Electronics,Smartphone,Wholesale,1,699.0,0.1,629.1,410.29,218.81
ORD-02683,2023-01-31,West,Electronics,Smartphone,Retail,3,699.0,0.0,2097.0,1191.37,905.63
ORD-02684,2023-06-21,North,Clothing,Jeans,Corporate,1,49.99,0.1,44.99,22.76,22.23
ORD-02685,2023-12-31,West,Sports,Yoga Mat,Retail,1,24.99,0.0,24.99,11.49,13.5
ORD-02686,2025-12-19,West,Home & Kitchen,Mixer,Retail,5,39.99,0.0,199.95,101.11,98.84
ORD-02687,2025-02-02,North,Electronics,Tablet,Corporate,4,329.0,0.0,1316.0,611.7,704.3
ORD-02688,2022-10-23,South,Home & Kitchen,Lamp,Corporate,4,24.99,0.0,99.96,53.79,46.17
ORD-02689,2025-02-16,West,Clothing,Sneakers,Retail,4,79.99,0.1,287.96,163.51,124.45
ORD-02690,2022-12-30,East,Electronics,Monitor,Wholesale,3,279.0,0.1,753.3,413.01,340.29
ORD-02691,2025-11-22,South,Clothing,Sneakers,Corporate,1,79.99,0.0,79.99,42.4,37.59
ORD-02692,2022-04-16,North,Clothing,Jacket,Corporate,4,89.99,0.1,323.96,185.29,138.67
ORD-02693,2024-02-21,South,Electronics,Monitor,Corporate,1,279.0,0.05,265.05,144.33,120.72
ORD-02694,2022-12-14,North,Clothing,T-Shirt,Retail,1,19.99,0.1,17.99,10.0,7.99
ORD-02695,2024-03-11,West,Clothing,T-Shirt,Corporate,5,19.99,0.05,94.95,59.35,35.6
ORD-02696,2022-03-05,North,Home & Kitchen,Vacuum,Retail,4,129.99,0.1,467.96,258.39,209.57
ORD-02697,2022-07-16,West,Clothing,Jeans,Retail,4,49.99,0.1,179.96,118.95,61.01
ORD-02698,2024-08-02,South,Sports,Dumbbells,Retail,2,34.99,0.0,69.98,38.36,31.62
ORD-02699,2022-11-25,North,Electronics,Smartphone,Corporate,6,699.0,0.1,3774.6,1913.25,1861.35
ORD-02700,2024-08-25,North,Sports,Water Bottle,Wholesale,2,12.99,0.1,23.38,12.16,11.22
ORD-02701,2023-10-10,East,Sports,Dumbbells,Corporate,4,34.99,0.0,139.96,74.94,65.02
ORD-02702,2022-05-21,West,Electronics,Monitor,Wholesale,3,279.0,0.1,753.3,480.24,273.06
ORD-02703,2023-08-24,South,Clothing,Jacket,Retail,2,89.99,0.0,179.98,98.48,81.5
ORD-02704,2022-10-23,East,Clothing,Jeans,Retail,5,49.99,0.0,249.95,140.8,109.15
ORD-02705,2025-09-22,North,Home & Kitchen,Toaster,Wholesale,4,29.99,0.1,107.96,69.88,38.08
ORD-02706,2025-06-17,North,Clothing,Jeans,Wholesale,4,49.99,0.2,159.97,108.74,51.23
ORD-02707,2022-07-13,South,Clothing,Sneakers,Corporate,4,79.99,0.0,319.96,175.25,144.71
ORD-02708,2023-09-07,North,Clothing,Jacket,Corporate,3,89.99,0.2,215.98,136.03,79.95
ORD-02709,2023-12-20,North,Sports,Dumbbells,Corporate,2,34.99,0.0,69.98,32.61,37.37
ORD-02710,2022-08-15,East,Electronics,Smartphone,Corporate,4,699.0,0.05,2656.2,1674.82,981.38
ORD-02711,2023-08-08,West,Home & Kitchen,Vacuum,Retail,5,129.99,0.1,584.96,358.23,226.73
ORD-02712,2023-03-15,West,Sports,Dumbbells,Wholesale,1,34.99,0.1,31.49,17.38,14.11
ORD-02713,2022-02-18,South,Sports,Resistance Band,Retail,1,15.99,0.1,14.39,7.46,6.93
ORD-02714,2024-10-01,East,Clothing,T-Shirt,Wholesale,4,19.99,0.1,71.96,36.51,35.45
ORD-02715,2025-03-15,South,Sports,Resistance Band,Retail,2,15.99,0.0,31.98,18.16,13.82
ORD-02716,2023-07-25,East,Sports,Treadmill,Retail,4,499.0,0.0,1996.0,1049.15,946.85
ORD-02717,2023-04-04,West,Home & Kitchen,Toaster,Retail,4,29.99,0.2,95.97,69.38,26.59
ORD-02718,2022-05-16,South,Clothing,Sneakers,Wholesale,2,79.99,0.1,143.98,80.61,63.37
ORD-02719,2022-01-04,South,Clothing,T-Shirt,Corporate,1,19.99,0.0,19.99,9.05,10.94
ORD-02720,2024-02-11,South,Home & Kitchen,Vacuum,Corporate,4,129.99,0.0,519.96,280.29,239.67
ORD-02721,2022-01-10,North,Electronics,Laptop,Retail,2,899.0,0.0,1798.0,815.34,982.66
ORD-02722,2024-02-27,South,Clothing,Jeans,Corporate,4,49.99,0.0,199.96,117.99,81.97
ORD-02723,2025-04-06,West,Electronics,Monitor,Retail,1,279.0,0.0,279.0,148.29,130.71
ORD-02724,2025-01-26,West,Sports,Treadmill,Corporate,4,499.0,0.0,1996.0,905.1,1090.9
ORD-02725,2025-04-22,East,Clothing,Jeans,Corporate,4,49.99,0.0,199.96,116.69,83.27
ORD-02726,2023-05-16,West,Electronics,Laptop,Corporate,6,899.0,0.2,4315.2,2916.1,1399.1
ORD-02727,2024-01-27,East,Home & Kitchen,Lamp,Wholesale,2,24.99,0.1,44.98,29.71,15.27
ORD-02728,2022-11-04,North,Clothing,Jacket,Wholesale,1,89.99,0.1,80.99,45.4,35.59
ORD-02729,2023-05-05,East,Sports,Water Bottle,Corporate,1,12.99,0.05,12.34,6.47,5.87
ORD-02730,2025-05-28,East,Home & Kitchen,Lamp,Retail,3,24.99,0.05,71.22,38.59,32.63
ORD-02731,2022-04-20,North,Electronics,Tablet,Retail,1,329.0,0.2,263.2,183.63,79.57
ORD-02732,2025-12-17,North,Clothing,Jeans,Wholesale,2,49.99,0.1,89.98,51.69,38.29
ORD-02733,2022-01-03,South,Sports,Yoga Mat,Retail,1,24.99,0.1,22.49,12.54,9.95
ORD-02734,2024-10-14,East,Home & Kitchen,Coffee Maker,Wholesale,4,59.99,0.1,215.96,136.41,79.55
ORD-02735,2025-07-28,South,Sports,Treadmill,Wholesale,2,499.0,0.1,898.2,500.66,397.54
ORD-02736,2022-02-05,North,Home & Kitchen,Mixer,Corporate,2,39.99,0.1,71.98,37.13,34.85
ORD-02737,2022-10-13,East,Electronics,Tablet,Corporate,1,329.0,0.0,329.0,179.06,149.94
ORD-02738,2023-11-02,East,Electronics,Headphones,Corporate,3,149.0,0.0,447.0,205.23,241.77
ORD-02739,2022-12-21,South,Electronics,Headphones,Corporate,4,149.0,0.0,596.0,275.82,320.18
ORD-02740,2023-05-12,South,Sports,Dumbbells,Corporate,1,34.99,0.0,34.99,19.54,15.45
ORD-02741,2022-12-26,South,Clothing,Dress,Retail,4,59.99,0.0,239.96,120.61,119.35
ORD-02742,2022-03-02,East,Home & Kitchen,Mixer,Wholesale,4,39.99,0.2,127.97,82.28,45.69
ORD-02743,2023-04-05,East,Home & Kitchen,Vacuum,Retail,1,129.99,0.0,129.99,71.27,58.72
ORD-02744,2024-06-19,West,Clothing,Jacket,Retail,5,89.99,0.0,449.95,209.7,240.25
ORD-02745,2023-11-13,South,Electronics,Headphones,Corporate,4,149.0,0.2,476.8,356.08,120.72
ORD-02746,2023-09-26,West,Clothing,Jacket,Wholesale,2,89.99,0.1,161.98,83.23,78.75
ORD-02747,2024-12-31,South,Clothing,Jacket,Wholesale,1,89.99,0.2,71.99,49.67,22.32
ORD-02748,2025-09-30,South,Sports,Water Bottle,Wholesale,1,12.99,0.1,11.69,6.61,5.08
ORD-02749,2025-12-11,West,Home & Kitchen,Vacuum,Corporate,2,129.99,0.0,259.98,155.35,104.63
ORD-02750,2024-06-24,West,Sports,Resistance Band,Retail,4,15.99,0.0,63.96,33.32,30.64
ORD-02751,2025-09-18,South,Electronics,Smartphone,Retail,2,699.0,0.05,1328.1,833.55,494.55
ORD-02752,2024-11-11,East,Sports,Treadmill,Wholesale,2,499.0,0.1,898.2,484.32,413.88
ORD-02753,2023-03-06,East,Electronics,Headphones,Retail,5,149.0,0.05,707.75,396.45,311.3
ORD-02754,2022-11-05,North,Home & Kitchen,Vacuum,Wholesale,3,129.99,0.1,350.97,218.67,132.3
ORD-02755,2022-12-02,East,Home & Kitchen,Lamp,Corporate,2,24.99,0.0,49.98,29.76,20.22
ORD-02756,2025-11-16,East,Home & Kitchen,Mixer,Corporate,1,39.99,0.0,39.99,22.02,17.97
ORD-02757,2024-10-06,South,Electronics,Tablet,Wholesale,2,329.0,0.1,592.2,380.7,211.5
ORD-02758,2023-04-24,East,Clothing,Jacket,Corporate,5,89.99,0.0,449.95,236.25,213.7
ORD-02759,2023-01-02,North,Home & Kitchen,Lamp,Wholesale,4,24.99,0.1,89.96,45.33,44.63
ORD-02760,2024-04-09,East,Electronics,Headphones,Retail,1,149.0,0.0,149.0,71.11,77.89
ORD-02761,2024-01-30,East,Clothing,Jacket,Retail,1,89.99,0.2,71.99,43.01,28.98
ORD-02762,2022-08-31,West,Electronics,Headphones,Retail,7,149.0,0.0,1043.0,598.23,444.77
ORD-02763,2024-10-14,South,Electronics,Tablet,Retail,3,329.0,0.0,987.0,474.15,512.85
ORD-02764,2025-12-02,South,Electronics,Tablet,Retail,4,329.0,0.1,1184.4,715.16,469.24
ORD-02765,2022-06-14,North,Home & Kitchen,Mixer,Wholesale,1,39.99,0.1,35.99,19.78,16.21
ORD-02766,2022-08-28,South,Electronics,Monitor,Corporate,1,279.0,0.05,265.05,157.44,107.61
ORD-02767,2024-04-29,North,Electronics,Monitor,Corporate,2,279.0,0.0,558.0,308.33,249.67
ORD-02768,2022-04-15,East,Electronics,Tablet,Corporate,3,329.0,0.2,789.6,513.24,276.36
